Element Number;Element1;Element2;Element3;Element4;NODE_number;x;y;z;;;;
868;761;631;;;868;76,66;0;3,44;;;;
869;632;761;;;869;76,66;0;4,23;;;;
870;762;632;;;870;72,827;0;4,23;;;;
871;633;762;;;871;72,827;0;5,02;;;;
872;763;633;;;872;68,994;0;5,02;;;;
873;634;763;;;873;68,994;0;5,81;;;;
874;764;634;;;874;65,161;0;5,81;;;;
875;635;764;;;875;65,161;0;6,6;;;;
876;765;635;;;876;61,328;0;6,6;;;;
877;636;765;;;877;61,328;0;7,39;;;;
878;766;636;;;878;74,95;19,277;0;;;;
879;637;766;;;879;80,493;0;1,86;;;;
880;767;637;;;880;76,66;0;2,65;;;;
881;641;767;;;881;72,827;0;3,44;;;;
882;641;638;;;882;68,994;0;4,23;;;;
883;639;584;;;883;65,161;0;5,02;;;;
884;768;640;;;884;61,328;0;5,81;;;;
885;769;642;;;885;72,827;0;0;;;;
886;770;769;;;886;68,994;0;1,86;;;;
887;770;771;;;887;65,161;0;2,65;;;;
888;772;771;;;888;61,328;0;3,44;;;;
889;772;773;;;889;51,7;20,811;12,4;;;;
890;773;774;;;890;45,996;0;12,4;;;;
891;774;775;;;891;42,163;0;12,4;;;;
892;775;776;;;892;42,163;0;10,55;;;;
893;776;777;;;893;38,33;0;10,55;;;;
894;777;778;;;894;38,33;0;9,76;;;;
895;778;779;;;895;38,33;0;8,97;;;;
896;779;780;;;896;38,33;0;8,18;;;;
897;780;781;;;897;38,33;0;7,39;;;;
898;781;658;;;898;38,33;0;6,6;;;;
899;782;643;;;899;49,829;0;12,4;;;;
900;771;782;;;900;40,05;19,277;12,4;;;;
901;783;644;;;901;45,85;20,236;12,4;;;;
902;782;783;;;902;45,996;0;9,76;;;;
903;773;782;;;903;45,996;0;10,55;;;;
904;784;645;;;904;45,996;0;8,97;;;;
905;783;784;;;905;42,163;0;9,76;;;;
906;774;783;;;906;45,996;0;8,18;;;;
907;785;646;;;907;42,163;0;8,97;;;;
908;784;785;;;908;45,996;0;7,39;;;;
909;775;784;;;909;42,163;0;8,18;;;;
910;786;647;;;910;45,996;0;6,6;;;;
911;785;786;;;911;42,163;0;7,39;;;;
912;776;785;;;912;45,996;0;5,81;;;;
913;787;648;;;913;42,163;0;6,6;;;;
914;786;787;;;914;45,996;0;5,02;;;;
915;777;786;;;915;42,163;0;5,81;;;;
916;788;649;;;916;61,328;0;8,18;;;;
917;787;788;;;917;61,328;0;2,65;;;;
918;778;787;;;918;61,328;0;1,86;;;;
919;789;650;;;919;61,328;0;0;;;;
920;788;789;;;920;51,7;20,811;0;;;;
921;779;788;;;921;45,996;0;0;;;;
922;790;651;;;922;42,163;0;0;;;;
923;789;790;;;923;42,163;0;1,86;;;;
924;780;789;;;924;38,33;0;1,86;;;;
925;791;652;;;925;38,33;0;2,65;;;;
926;790;791;;;926;34,497;0;2,65;;;;
927;781;790;;;927;34,497;0;3,44;;;;
928;656;653;;;928;30,664;0;3,44;;;;
929;791;656;;;929;30,664;0;4,23;;;;
930;658;791;;;930;26,831;0;4,23;;;;
931;654;792;;;931;26,831;0;5,02;;;;
932;793;655;;;932;22,998;0;5,02;;;;
933;657;793;;;933;22,998;0;5,81;;;;
934;794;657;;;934;19,165;0;5,81;;;;
935;659;794;;;935;19,165;0;6,6;;;;
936;795;659;;;936;15,332;0;6,6;;;;
937;661;795;;;937;15,332;0;7,39;;;;
938;796;661;;;938;11,499;0;7,39;;;;
939;663;796;;;939;11,499;0;8,18;;;;
940;797;663;;;940;7,666;0;8,18;;;;
941;665;797;;;941;7,666;0;8,97;;;;
942;798;665;;;942;3,833;0;8,97;;;;
943;667;798;;;943;3,833;0;9,76;;;;
944;799;667;;;944;40,05;19,277;0;;;;
945;669;799;;;945;45,85;20,236;0;;;;
946;800;669;;;946;68,994;0;0;;;;
947;671;800;;;947;1,333;0;12,4;;;;
948;801;671;;;948;0;0;12,4;;;;
949;673;801;;;949;28,5;16,155;12,4;;;;
950;802;673;;;950;0;0;9,76;;;;
951;675;802;;;951;0;0;10,55;;;;
952;803;675;;;952;0;0;8,97;;;;
953;677;803;;;953;0;0;8,18;;;;
954;804;677;;;954;0;0;7,39;;;;
955;805;804;;;955;0;0;6,6;;;;
956;806;805;;;956;0;0;5,81;;;;
957;807;806;;;957;0;0;5,02;;;;
958;807;808;;;958;0;0;4,23;;;;
959;809;808;;;959;0;0;3,44;;;;
960;809;810;;;960;0;0;2,65;;;;
961;810;811;;;961;0;0;1,86;;;;
962;811;812;;;962;3,833;0;0;;;;
963;812;813;;;963;11,499;0;0;;;;
964;813;814;;;964;7,666;0;0;;;;
965;814;815;;;965;7,666;0;1,86;;;;
966;815;816;;;966;3,833;0;1,86;;;;
967;816;817;;;967;3,833;0;2,65;;;;
968;817;818;;;968;19,165;0;0;;;;
969;818;819;;;969;19,165;0;1,86;;;;
970;819;820;;;970;15,332;0;1,86;;;;
971;820;821;;;971;15,332;0;2,65;;;;
972;822;821;;;972;11,499;0;2,65;;;;
973;822;1089;;;973;11,499;0;3,44;;;;
974;1089;1090;;;974;7,666;0;3,44;;;;
975;1090;1091;;;975;7,666;0;4,23;;;;
976;1091;1092;;;976;3,833;0;4,23;;;;
977;1092;1093;;;977;3,833;0;5,02;;;;
978;1093;1094;;;978;34,497;0;0;;;;
979;1094;823;;;979;34,497;0;7,39;;;;
980;823;1095;;;980;26,831;0;8,97;;;;
981;1095;1096;;;981;38,33;0;12,4;;;;
982;1096;1097;;;982;34,497;0;9,76;;;;
983;1097;824;;;983;34,497;0;8,97;;;;
984;824;1098;;;984;34,497;0;8,18;;;;
985;1098;1099;;;985;26,831;0;9,76;;;;
986;1099;1100;;;986;95,825;0;0;;;;
987;1100;1101;;;987;91,992;0;1,86;;;;
988;1101;1102;;;988;88,159;0;2,65;;;;
989;1102;825;;;989;84,326;0;3,44;;;;
990;826;1103;;;990;80,493;0;4,23;;;;
991;1103;825;;;991;76,66;0;5,02;;;;
992;826;1104;;;992;72,827;0;5,81;;;;
993;1104;1105;;;993;68,994;0;6,6;;;;
994;1105;1106;;;994;65,161;0;7,39;;;;
995;1106;827;;;995;84,326;0;0;;;;
996;828;1107;;;996;65,161;0;1,86;;;;
997;1107;827;;;997;65,161;0;0;;;;
998;679;1108;;;998;38,33;0;0;;;;
999;1108;1109;;;999;34,497;0;1,86;;;;
1000;1109;1110;;;1000;30,664;0;2,65;;;;
1001;1110;828;;;1001;26,831;0;3,44;;;;
1002;806;679;;;1002;22,998;0;4,23;;;;
1003;660;781;;;1003;19,165;0;5,02;;;;
1004;829;660;;;1004;15,332;0;5,81;;;;
1005;662;829;;;1005;11,499;0;6,6;;;;
1006;830;662;;;1006;7,666;0;7,39;;;;
1007;664;830;;;1007;3,833;0;8,18;;;;
1008;831;664;;;1008;3,833;0;7,39;;;;
1009;666;831;;;1009;3,833;0;6,6;;;;
1010;832;666;;;1010;3,833;0;5,81;;;;
1011;668;832;;;1011;3,833;0;3,44;;;;
1012;833;668;;;1012;11,499;0;1,86;;;;
1013;670;833;;;1013;7,666;0;2,65;;;;
1014;834;670;;;1014;22,998;0;1,86;;;;
1015;672;834;;;1015;19,165;0;2,65;;;;
1016;835;672;;;1016;15,332;0;3,44;;;;
1017;674;835;;;1017;11,499;0;4,23;;;;
1018;676;685;;;1018;7,666;0;5,02;;;;
1019;836;676;;;1019;15,332;0;0;;;;
1020;680;836;;;1020;30,664;0;0;;;;
1021;805;678;;;1021;30,664;0;1,86;;;;
1022;681;684;;;1022;26,831;0;1,86;;;;
1023;682;837;;;1023;26,831;0;2,65;;;;
1024;837;838;;;1024;22,998;0;2,65;;;;
1025;838;839;;;1025;22,998;0;3,44;;;;
1026;839;840;;;1026;19,165;0;3,44;;;;
1027;841;840;;;1027;19,165;0;4,23;;;;
1028;841;842;;;1028;15,332;0;4,23;;;;
1029;842;843;;;1029;15,332;0;5,02;;;;
1030;843;844;;;1030;11,499;0;5,02;;;;
1031;844;833;;;1031;11,499;0;5,81;;;;
1032;683;845;;;1032;7,666;0;5,81;;;;
1033;683;846;;;1033;7,666;0;6,6;;;;
1034;846;835;;;1034;26,831;0;0;;;;
1035;690;727;;;1035;64,113;17,838;12,4;;;;
1036;691;708;;;1036;64,927;14,865;12,4;;;;
1037;847;691;;;1037;65,74;11,892;12,4;;;;
1038;692;847;;;1038;66,554;8,9191;12,4;;;;
1039;590;710;;;1039;67,367;5,9461;12,4;;;;
1040;583;693;;;1040;68,181;2,973;12,4;;;;
1041;584;1111;;;1041;66,23;20,572;12,4;;;;
1042;1111;1112;;;1042;72,058;19,804;12,4;;;;
1043;1112;1113;;;1043;77,875;18,642;12,4;;;;
1044;1113;1114;;;1044;80,777;17,91;12,4;;;;
1045;1114;1115;;;1045;83,653;17,081;12,4;;;;
1046;1115;1116;;;1046;89,424;15,093;12,4;;;;
1047;1116;696;;;1047;92,31;13,929;3,1;;;;
1048;768;1117;;;1048;92,31;13,929;6,2;;;;
1049;1117;1118;;;1049;92,31;13,929;9,3;;;;
1050;1118;1119;;;1050;95,153;12,666;0;;;;
1051;1119;1120;;;1051;100,54;9,9332;0;;;;
1052;1120;1121;;;1052;103,08;8,4785;0;;;;
1053;1121;1122;;;1053;105,57;6,9412;0;;;;
1054;1122;694;;;1054;108,01;5,3229;0;;;;
1055;769;768;;;1055;110,4;3,6254;0;;;;
1056;848;1123;;;1056;112,73;1,8505;0;;;;
1057;1123;1124;;;1057;99,335;8,4777;12,4;;;;
1058;1124;1125;;;1058;100,72;5,6518;12,4;;;;
1059;1125;695;;;1059;102,11;2,8259;12,4;;;;
1060;849;1126;;;1060;93,481;2,8259;12,4;;;;
1061;1126;848;;;1061;94,971;5,6518;12,4;;;;
1062;792;1127;;;1062;96,461;8,4777;12,4;;;;
1063;1127;1128;;;1063;87,415;13,463;12,4;;;;
1064;1128;1129;;;1064;88,331;10,77;12,4;;;;
1065;1129;1130;;;1065;89,246;8,0777;12,4;;;;
1066;1130;1131;;;1066;90,161;5,3851;12,4;;;;
1067;1131;1132;;;1067;91,077;2,6926;12,4;;;;
1068;1132;849;;;1068;81,494;2,6926;12,4;;;;
1069;696;1133;;;1069;82,495;5,3851;12,4;;;;
1070;1133;1134;;;1070;83,496;8,0777;12,4;;;;
1071;1134;1135;;;1071;84,498;10,77;12,4;;;;
1072;1135;1136;;;1072;85,499;13,463;12,4;;;;
1073;1136;1137;;;1073;99,335;8,4777;0;;;;
1074;1137;1138;;;1074;100,72;5,6518;0;;;;
1075;1138;587;;;1075;102,11;2,8259;0;;;;
1076;698;1139;;;1076;93,481;2,8259;0;;;;
1077;1139;715;;;1077;94,971;5,6518;0;;;;
1078;745;1140;;;1078;96,461;8,4777;0;;;;
1079;1140;699;;;1079;87,415;13,463;0;;;;
1080;693;589;;;1080;88,331;10,77;0;;;;
1081;701;709;;;1081;89,246;8,0777;0;;;;
1082;702;705;;;1082;90,161;5,3851;0;;;;
1083;703;722;;;1083;91,077;2,6926;0;;;;
1084;850;706;;;1084;81,494;2,6926;0;;;;
1085;709;850;;;1085;82,495;5,3851;0;;;;
1086;847;707;;;1086;83,496;8,0777;0;;;;
1087;850;847;;;1087;84,498;10,77;0;;;;
1088;710;850;;;1088;85,499;13,463;0;;;;
1089;709;705;;;1089;2,27;1,8505;0;;;;
1090;715;1141;;;1090;4,5996;3,6254;0;;;;
1091;1141;1142;;;1091;6,9861;5,3229;0;;;;
1092;1142;1143;;;1092;9,4271;6,9412;0;;;;
1093;1143;1144;;;1093;11,92;8,4785;0;;;;
1094;1144;1145;;;1094;14,462;9,9332;0;;;;
1095;1145;1146;;;1095;18,537;8,4777;0;;;;
1096;1146;712;;;1096;20,024;5,6518;0;;;;
1097;717;594;;;1097;21,511;2,8259;0;;;;
1098;721;714;;;1098;23,915;2,6926;0;;;;
1099;720;717;;;1099;24,832;5,3851;0;;;;
1100;723;720;;;1100;25,749;8,0777;0;;;;
1101;706;724;;;1101;26,666;10,77;0;;;;
1102;707;725;;;1102;27,583;13,463;0;;;;
1103;708;726;;;1103;25,576;15,093;0;;;;
1104;851;743;;;1104;22,69;13,929;3,1;;;;
1105;757;851;;;1105;22,69;13,929;6,2;;;;
1106;852;757;;;1106;22,69;13,929;9,3;;;;
1107;758;852;;;1107;19,847;12,666;12,4;;;;
1108;853;758;;;1108;12,887;2,8259;12,4;;;;
1109;759;853;;;1109;14,274;5,6518;12,4;;;;
1110;854;759;;;1110;15,662;8,4777;12,4;;;;
1111;760;854;;;1111;69,845;2,7538;12,4;;;;
1112;855;760;;;1112;70,696;5,5077;12,4;;;;
1113;761;855;;;1113;71,547;8,2615;12,4;;;;
1114;856;761;;;1114;72,397;11,015;12,4;;;;
1115;762;856;;;1115;73,248;13,769;12,4;;;;
1116;857;762;;;1116;74,099;16,523;12,4;;;;
1117;763;857;;;1117;58,329;2,973;12,4;;;;
1118;858;763;;;1118;59,157;5,9461;12,4;;;;
1119;764;858;;;1119;59,986;8,9191;12,4;;;;
1120;859;764;;;1120;60,814;11,892;12,4;;;;
1121;765;859;;;1121;61,643;14,865;12,4;;;;
1122;860;765;;;1122;62,471;17,838;12,4;;;;
1123;766;860;;;1123;69,15;20,236;3,1;;;;
1124;861;766;;;1124;69,15;20,236;6,2;;;;
1125;767;861;;;1125;69,15;20,236;9,3;;;;
1126;643;767;;;1126;66,23;20,572;0;;;;
1127;862;744;;;1127;58,329;2,973;0;;;;
1128;863;862;;;1128;59,157;5,9461;0;;;;
1129;864;863;;;1129;59,986;8,9191;0;;;;
1130;865;864;;;1130;60,814;11,892;0;;;;
1131;866;865;;;1131;61,643;14,865;0;;;;
1132;867;866;;;1132;62,471;17,838;0;;;;
1133;868;867;;;1133;75,742;16,523;12,4;;;;
1134;869;868;;;1134;76,534;13,769;12,4;;;;
1135;870;869;;;1135;77,326;11,015;12,4;;;;
1136;871;870;;;1136;78,117;8,2615;12,4;;;;
1137;872;871;;;1137;78,909;5,5077;12,4;;;;
1138;873;872;;;1138;79,701;2,7538;12,4;;;;
1139;874;873;;;1139;95,153;12,666;12,4;;;;
1140;875;874;;;1140;89,424;15,093;0;;;;
1141;876;875;;;1141;100,54;9,9332;12,4;;;;
1142;877;876;;;1142;103,08;8,4785;12,4;;;;
1143;646;877;;;1143;105,57;6,9412;12,4;;;;
1144;878;1147;;;1144;108,01;5,3229;12,4;;;;
1145;1147;1148;;;1145;110,4;3,6254;12,4;;;;
1146;1148;1149;;;1146;112,73;1,8505;12,4;;;;
1147;1149;745;;;1147;77,875;18,642;0;;;;
1148;878;1150;;;1148;80,777;17,91;0;;;;
1149;1150;1151;;;1149;83,653;17,081;0;;;;
1150;1151;1152;;;1150;75,742;16,523;0;;;;
1151;1152;1153;;;1151;76,534;13,769;0;;;;
1152;1153;1154;;;1152;77,326;11,015;0;;;;
1153;1154;1155;;;1153;78,117;8,2615;0;;;;
1154;1155;746;;;1154;78,909;5,5077;0;;;;
1155;879;746;;;1155;79,701;2,7538;0;;;;
1156;748;879;;;1156;52,529;17,838;12,4;;;;
1157;880;748;;;1157;53,357;14,865;12,4;;;;
1158;750;880;;;1158;54,186;11,892;12,4;;;;
1159;881;750;;;1159;55,014;8,9191;12,4;;;;
1160;752;881;;;1160;55,843;5,9461;12,4;;;;
1161;882;752;;;1161;56,671;2,973;12,4;;;;
1162;754;882;;;1162;46,811;2,973;12,4;;;;
1163;883;754;;;1163;47,626;5,9461;12,4;;;;
1164;756;883;;;1164;48,441;8,9191;12,4;;;;
1165;884;756;;;1165;49,255;11,892;12,4;;;;
1166;648;884;;;1166;50,07;14,865;12,4;;;;
1167;885;747;;;1167;50,885;17,838;12,4;;;;
1168;749;885;;;1168;40,899;16,523;12,4;;;;
1169;886;749;;;1169;41,749;13,769;12,4;;;;
1170;751;886;;;1170;42,598;11,015;12,4;;;;
1171;887;751;;;1171;43,448;8,2615;12,4;;;;
1172;753;887;;;1172;44,297;5,5077;12,4;;;;
1173;888;753;;;1173;45,147;2,7538;12,4;;;;
1174;755;888;;;1174;42,942;19,804;12,4;;;;
1175;650;755;;;1175;48,77;20,572;12,4;;;;
1176;889;1156;;;1176;54,598;20,953;12,4;;;;
1177;1156;1157;;;1177;57,5;21;12,4;;;;
1178;1157;1158;;;1178;60,402;20,953;12,4;;;;
1179;1158;1159;;;1179;52,529;17,838;0;;;;
1180;1159;1160;;;1180;53,357;14,865;0;;;;
1181;1160;1161;;;1181;54,186;11,892;0;;;;
1182;1161;768;;;1182;55,014;8,9191;0;;;;
1183;890;1162;;;1183;55,843;5,9461;0;;;;
1184;1162;1163;;;1184;56,671;2,973;0;;;;
1185;1163;1164;;;1185;46,811;2,973;0;;;;
1186;1164;1165;;;1186;47,626;5,9461;0;;;;
1187;1165;1166;;;1187;48,441;8,9191;0;;;;
1188;1166;1167;;;1188;49,255;11,892;0;;;;
1189;1167;889;;;1189;50,07;14,865;0;;;;
1190;891;890;;;1190;50,885;17,838;0;;;;
1191;891;892;;;1191;40,899;16,523;0;;;;
1192;893;892;;;1192;41,749;13,769;0;;;;
1193;893;894;;;1193;42,598;11,015;0;;;;
1194;894;895;;;1194;43,448;8,2615;0;;;;
1195;895;896;;;1195;44,297;5,5077;0;;;;
1196;896;897;;;1196;45,147;2,7538;0;;;;
1197;897;898;;;1197;42,942;19,804;0;;;;
1198;898;831;;;1198;48,77;20,572;0;;;;
1199;771;642;;;1199;54,598;20,953;0;;;;
1200;899;770;;;1200;57,5;21;0;;;;
1201;899;772;;;1201;60,402;20,953;0;;;;
1202;890;899;;;1202;64,113;17,838;0;;;;
1203;900;1168;;;1203;64,927;14,865;0;;;;
1204;1168;1169;;;1204;65,74;11,892;0;;;;
1205;1169;1170;;;1205;66,554;8,9191;0;;;;
1206;1170;1171;;;1206;67,367;5,9461;0;;;;
1207;1171;1172;;;1207;68,181;2,973;0;;;;
1208;1172;1173;;;1208;69,845;2,7538;0;;;;
1209;1173;890;;;1209;70,696;5,5077;0;;;;
1210;900;1174;;;1210;71,547;8,2615;0;;;;
1211;1174;901;;;1211;72,397;11,015;0;;;;
1212;901;1175;;;1212;73,248;13,769;0;;;;
1213;1175;889;;;1213;74,099;16,523;0;;;;
1214;889;1176;;;1214;72,058;19,804;0;;;;
1215;1176;1177;;;1215;2,27;1,8505;12,4;;;;
1216;1177;1178;;;1216;4,5996;3,6254;12,4;;;;
1217;1178;694;;;1217;6,9861;5,3229;12,4;;;;
1218;902;773;;;1218;9,4271;6,9412;12,4;;;;
1219;903;902;;;1219;11,92;8,4785;12,4;;;;
1220;890;903;;;1220;14,462;9,9332;12,4;;;;
1221;904;774;;;1221;18,537;8,4777;12,4;;;;
1222;902;904;;;1222;20,024;5,6518;12,4;;;;
1223;905;902;;;1223;21,511;2,8259;12,4;;;;
1224;892;905;;;1224;23,915;2,6926;12,4;;;;
1225;906;775;;;1225;24,832;5,3851;12,4;;;;
1226;904;906;;;1226;25,749;8,0777;12,4;;;;
1227;907;904;;;1227;26,666;10,77;12,4;;;;
1228;905;907;;;1228;27,583;13,463;12,4;;;;
1229;894;905;;;1229;25,576;15,093;12,4;;;;
1230;908;776;;;1230;19,847;12,666;0;;;;
1231;906;908;;;1231;12,887;2,8259;0;;;;
1232;909;906;;;1232;14,274;5,6518;0;;;;
1233;907;909;;;1233;15,662;8,4777;0;;;;
1234;895;907;;;1234;31,347;17,081;0;;;;
1235;910;777;;;1235;34,223;17,91;0;;;;
1236;908;910;;;1236;37,125;18,642;0;;;;
1237;911;908;;;1237;29,5;13,463;0;;;;
1238;909;911;;;1238;30,499;10,77;0;;;;
1239;896;909;;;1239;31,499;8,0777;0;;;;
1240;912;778;;;1240;32,498;5,3851;0;;;;
1241;910;912;;;1241;33,498;2,6926;0;;;;
1242;913;910;;;1242;35,29;2,7538;0;;;;
1243;911;913;;;1243;36,084;5,5077;0;;;;
1244;897;911;;;1244;36,877;8,2615;0;;;;
1245;914;779;;;1245;37,67;11,015;0;;;;
1246;912;914;;;1246;38,463;13,769;0;;;;
1247;915;912;;;1247;39,257;16,523;0;;;;
1248;913;915;;;1248;35,29;2,7538;12,4;;;;
1249;898;913;;;1249;36,084;5,5077;12,4;;;;
1250;829;780;;;1250;36,877;8,2615;12,4;;;;
1251;914;829;;;1251;37,67;11,015;12,4;;;;
1252;830;914;;;1252;38,463;13,769;12,4;;;;
1253;915;830;;;1253;39,257;16,523;12,4;;;;
1254;831;915;;;1254;45,85;20,236;3,1;;;;
1255;644;861;;;1255;45,85;20,236;6,2;;;;
1256;645;916;;;1256;45,85;20,236;9,3;;;;
1257;647;876;;;1257;31,347;17,081;12,4;;;;
1258;651;888;;;1258;34,223;17,91;12,4;;;;
1259;652;917;;;1259;37,125;18,642;12,4;;;;
1260;653;918;;;1260;29,5;13,463;12,4;;;;
1261;792;919;;;1261;30,499;10,77;12,4;;;;
1262;920;1179;;;1262;31,499;8,0777;12,4;;;;
1263;1179;1180;;;1263;32,498;5,3851;12,4;;;;
1264;1180;1181;;;1264;33,498;2,6926;12,4;;;;
1265;1181;1182;;;1265;113,66;0;0;;;;
1266;1182;1183;;;1266;113,66;0;1,86;;;;
1267;1183;1184;;;1267;111,16;0;1,86;;;;
1268;1184;792;;;1268;111,16;0;0;;;;
1269;921;1185;;;1269;113,66;0;2,64;;;;
1270;1185;1186;;;1270;111,16;0;2,64;;;;
1271;1186;1187;;;1271;113,66;0;3,43;;;;
1272;1187;1188;;;1272;111,16;0;3,43;;;;
1273;1188;1189;;;1273;113,66;0;4,22;;;;
1274;1189;1190;;;1274;111,16;0;4,22;;;;
1275;1190;920;;;1275;113,66;0;5,01;;;;
1276;922;921;;;1276;111,16;0;5,01;;;;
1277;923;922;;;1277;113,66;0;5,8;;;;
1278;924;923;;;1278;111,16;0;5,8;;;;
1279;925;924;;;1279;113,66;0;6,59;;;;
1280;926;925;;;1280;111,16;0;6,59;;;;
1281;927;926;;;1281;113,66;0;7,38;;;;
1282;928;927;;;1282;111,16;0;7,38;;;;
1283;929;928;;;1283;113,66;0;8,17;;;;
1284;930;929;;;1284;111,16;0;8,17;;;;
1285;931;930;;;1285;113,66;0;8,96;;;;
1286;932;931;;;1286;111,16;0;8,96;;;;
1287;933;932;;;1287;113,66;0;9,75;;;;
1288;934;933;;;1288;111,16;0;9,75;;;;
1289;935;934;;;1289;113,66;0;10,54;;;;
1290;936;935;;;1290;111,16;0;10,54;;;;
1291;937;936;;;1291;113,66;0;12,4;;;;
1292;938;937;;;1292;111,16;0;12,4;;;;
1293;939;938;;;1293;107,32;0;1,86;;;;
1294;940;939;;;1294;107,32;0;0;;;;
1295;941;940;;;1295;107,32;0;2,64;;;;
1296;942;941;;;1296;107,32;0;3,43;;;;
1297;943;942;;;1297;107,32;0;4,22;;;;
1298;810;943;;;1298;107,32;0;5,01;;;;
1299;921;793;;;1299;107,32;0;5,8;;;;
1300;944;1191;;;1300;107,32;0;6,59;;;;
1301;1191;1192;;;1301;107,32;0;7,38;;;;
1302;1192;1193;;;1302;107,32;0;8,17;;;;
1303;1193;1194;;;1303;107,32;0;8,96;;;;
1304;1194;1195;;;1304;107,32;0;9,75;;;;
1305;1195;1196;;;1305;107,32;0;10,54;;;;
1306;1196;921;;;1306;107,32;0;12,4;;;;
1307;944;1197;;;1307;103,49;0;1,86;;;;
1308;1197;945;;;1308;103,49;0;0;;;;
1309;945;1198;;;1309;103,49;0;2,64;;;;
1310;1198;920;;;1310;103,49;0;3,43;;;;
1311;920;1199;;;1311;103,49;0;4,22;;;;
1312;1199;1200;;;1312;103,49;0;5,01;;;;
1313;1200;1201;;;1313;103,49;0;5,8;;;;
1314;1201;849;;;1314;103,49;0;6,59;;;;
1315;849;1202;;;1315;103,49;0;7,38;;;;
1316;1202;1203;;;1316;103,49;0;8,17;;;;
1317;1203;1204;;;1317;103,49;0;8,96;;;;
