Element Number;Element1;Element2;Element3;Element4;NODE_number;x;y;z;;;;
1318;1204;1205;;;1318;103,49;0;9,75;;;;
1319;1205;1206;;;1319;103,49;0;10,54;;;;
1320;1206;1207;;;1320;103,49;0;12,4;;;;
1321;1207;946;;;1321;99,658;0;1,86;;;;
1322;946;1208;;;1322;99,658;0;0;;;;
1323;1208;1209;;;1323;99,658;0;2,64;;;;
1324;1209;1210;;;1324;99,658;0;3,43;;;;
1325;1210;1211;;;1325;99,658;0;4,22;;;;
1326;1211;1212;;;1326;99,658;0;5,01;;;;
1327;1212;1213;;;1327;99,658;0;5,8;;;;
1328;1213;878;;;1328;99,658;0;6,59;;;;
1329;848;1214;;;1329;99,658;0;7,38;;;;
1330;1214;878;;;1330;99,658;0;8,17;;;;
1331;794;921;;;1331;99,658;0;8,96;;;;
1332;923;794;;;1332;99,658;0;9,75;;;;
1333;795;923;;;1333;99,658;0;10,54;;;;
1334;925;795;;;1334;99,658;0;12,4;;;;
1335;796;925;;;1335;95,825;0;1,86;;;;
1336;927;796;;;1336;95,825;0;0;;;;
1337;797;927;;;1337;95,825;0;2,64;;;;
1338;929;797;;;1338;95,825;0;3,43;;;;
1339;798;929;;;1339;95,825;0;4,22;;;;
1340;931;798;;;1340;95,825;0;5,01;;;;
1341;799;931;;;1341;95,825;0;5,8;;;;
1342;933;799;;;1342;95,825;0;6,59;;;;
1343;800;933;;;1343;95,825;0;7,38;;;;
1344;935;800;;;1344;95,825;0;8,17;;;;
1345;801;935;;;1345;95,825;0;8,96;;;;
1346;937;801;;;1346;95,825;0;9,75;;;;
1347;802;937;;;1347;95,825;0;10,54;;;;
1348;939;802;;;1348;95,825;0;12,4;;;;
1349;803;939;;;1349;91,992;0;1,86;;;;
1350;941;803;;;1350;91,992;0;0;;;;
1351;804;941;;;1351;91,992;0;2,64;;;;
1352;943;804;;;1352;91,992;0;3,43;;;;
1353;808;943;;;1353;91,992;0;4,22;;;;
1354;808;805;;;1354;91,992;0;5,01;;;;
1355;947;807;;;1355;91,992;0;5,8;;;;
1356;947;809;;;1356;91,992;0;6,59;;;;
1357;948;947;;;1357;91,992;0;7,38;;;;
1358;948;1215;;;1358;91,992;0;8,17;;;;
1359;1215;1216;;;1359;91,992;0;8,96;;;;
1360;1216;1217;;;1360;91,992;0;9,75;;;;
1361;1217;1218;;;1361;91,992;0;10,54;;;;
1362;1218;1219;;;1362;91,992;0;12,4;;;;
1363;1219;1220;;;1363;88,159;0;1,86;;;;
1364;1220;828;;;1364;88,159;0;0;;;;
1365;828;1221;;;1365;88,159;0;2,64;;;;
1366;1221;1222;;;1366;88,159;0;3,43;;;;
1367;1222;1223;;;1367;88,159;0;4,22;;;;
1368;1223;682;;;1368;88,159;0;5,01;;;;
1369;682;1224;;;1369;88,159;0;5,8;;;;
1370;1224;1225;;;1370;88,159;0;6,59;;;;
1371;1225;1226;;;1371;88,159;0;7,38;;;;
1372;1226;1227;;;1372;88,159;0;8,17;;;;
1373;1227;1228;;;1373;88,159;0;8,96;;;;
1374;1228;949;;;1374;88,159;0;9,75;;;;
1375;827;1229;;;1375;88,159;0;10,54;;;;
1376;1229;949;;;1376;88,159;0;12,4;;;;
1377;950;810;;;1377;84,326;0;1,86;;;;
1378;951;950;;;1378;84,326;0;0;;;;
1379;948;951;;;1379;84,326;0;2,64;;;;
1380;952;811;;;1380;84,326;0;3,43;;;;
1381;950;952;;;1381;84,326;0;4,22;;;;
1382;953;812;;;1382;84,326;0;5,01;;;;
1383;952;953;;;1383;84,326;0;5,8;;;;
1384;954;813;;;1384;84,326;0;6,59;;;;
1385;953;954;;;1385;84,326;0;7,38;;;;
1386;955;814;;;1386;84,326;0;8,17;;;;
1387;954;955;;;1387;84,326;0;8,96;;;;
1388;956;815;;;1388;84,326;0;9,75;;;;
1389;955;956;;;1389;84,326;0;10,54;;;;
1390;957;816;;;1390;84,326;0;12,4;;;;
1391;956;957;;;1391;80,493;0;1,86;;;;
1392;958;817;;;1392;80,493;0;0;;;;
1393;957;958;;;1393;80,493;0;2,64;;;;
1394;959;818;;;1394;80,493;0;3,43;;;;
1395;958;959;;;1395;80,493;0;4,22;;;;
1396;960;819;;;1396;80,493;0;5,01;;;;
1397;959;960;;;1397;80,493;0;5,8;;;;
1398;961;820;;;1398;80,493;0;6,59;;;;
1399;960;961;;;1399;80,493;0;7,38;;;;
1400;821;962;;;1400;80,493;0;8,17;;;;
1401;961;822;;;1401;80,493;0;8,96;;;;
1402;823;1230;;;1402;80,493;0;9,75;;;;
1403;1230;826;;;1403;80,493;0;10,54;;;;
1404;963;1231;;;1404;80,493;0;12,4;;;;
1405;1231;1232;;;1405;76,66;0;1,86;;;;
1406;1232;1233;;;1406;76,66;0;0;;;;
1407;1233;823;;;1407;76,66;0;2,64;;;;
1408;964;963;;;1408;76,66;0;3,43;;;;
1409;965;964;;;1409;76,66;0;4,22;;;;
1410;966;965;;;1410;76,66;0;5,01;;;;
1411;967;966;;;1411;76,66;0;5,8;;;;
1412;819;967;;;1412;76,66;0;6,59;;;;
1413;968;824;;;1413;76,66;0;7,38;;;;
1414;969;968;;;1414;76,66;0;8,17;;;;
1415;970;969;;;1415;76,66;0;8,96;;;;
1416;971;970;;;1416;76,66;0;9,75;;;;
1417;972;971;;;1417;76,66;0;10,54;;;;
1418;973;972;;;1418;76,66;0;12,4;;;;
1419;974;973;;;1419;72,827;0;1,86;;;;
1420;975;974;;;1420;72,827;0;0;;;;
1421;976;975;;;1421;72,827;0;2,64;;;;
1422;977;976;;;1422;72,827;0;3,43;;;;
1423;816;977;;;1423;72,827;0;4,22;;;;
1424;825;1234;;;1424;72,827;0;5,01;;;;
1425;1234;1235;;;1425;72,827;0;5,8;;;;
1426;1235;1236;;;1426;72,827;0;6,59;;;;
1427;1236;944;;;1427;72,827;0;7,38;;;;
1428;825;1237;;;1428;72,827;0;8,17;;;;
1429;1237;1238;;;1429;72,827;0;8,96;;;;
1430;1238;1239;;;1430;72,827;0;9,75;;;;
1431;1239;1240;;;1431;72,827;0;10,54;;;;
1432;1240;1241;;;1432;72,827;0;12,4;;;;
1433;1241;978;;;1433;68,994;0;1,86;;;;
1434;978;1242;;;1434;68,994;0;0;;;;
1435;1242;1243;;;1435;68,994;0;2,64;;;;
1436;1243;1244;;;1436;68,994;0;3,43;;;;
1437;1244;1245;;;1437;68,994;0;4,22;;;;
1438;1245;1246;;;1438;68,994;0;5,01;;;;
1439;1246;1247;;;1439;68,994;0;5,8;;;;
1440;1247;944;;;1440;68,994;0;6,59;;;;
1441;832;898;;;1441;68,994;0;7,38;;;;
1442;979;832;;;1442;68,994;0;8,17;;;;
1443;833;979;;;1443;68,994;0;8,96;;;;
1444;834;844;;;1444;68,994;0;9,75;;;;
1445;980;834;;;1445;68,994;0;10,54;;;;
1446;835;980;;;1446;68,994;0;12,4;;;;
1447;685;846;;;1447;65,161;0;1,86;;;;
1448;678;836;;;1448;65,161;0;0;;;;
1449;836;684;;;1449;65,161;0;2,64;;;;
1450;837;845;;;1450;65,161;0;3,43;;;;
1451;838;841;;;1451;65,161;0;4,22;;;;
1452;839;981;;;1452;65,161;0;5,01;;;;
1453;981;891;;;1453;65,161;0;5,8;;;;
1454;840;893;;;1454;65,161;0;6,59;;;;
1455;840;982;;;1455;65,161;0;7,38;;;;
1456;982;983;;;1456;65,161;0;8,17;;;;
1457;983;984;;;1457;65,161;0;8,96;;;;
1458;984;979;;;1458;65,161;0;9,75;;;;
1459;985;842;;;1459;65,161;0;10,54;;;;
1460;845;985;;;1460;65,161;0;12,4;;;;
1461;980;843;;;1461;61,328;0;1,86;;;;
1462;985;980;;;1462;61,328;0;0;;;;
1463;846;985;;;1463;61,328;0;2,64;;;;
1464;845;841;;;1464;61,328;0;3,43;;;;
1465;986;851;;;1465;61,328;0;4,22;;;;
1466;852;986;;;1466;61,328;0;5,01;;;;
1467;987;852;;;1467;61,328;0;5,8;;;;
1468;853;987;;;1468;61,328;0;6,59;;;;
1469;988;853;;;1469;61,328;0;7,38;;;;
1470;854;988;;;1470;61,328;0;8,17;;;;
1471;989;854;;;1471;61,328;0;8,96;;;;
1472;855;989;;;1472;61,328;0;9,75;;;;
1473;990;855;;;1473;61,328;0;10,54;;;;
1474;856;990;;;1474;61,328;0;12,4;;;;
1475;991;856;;;1475;57,495;0;1,86;;;;
1476;857;991;;;1476;57,495;0;0;;;;
1477;992;857;;;1477;57,495;0;2,64;;;;
1478;858;992;;;1478;57,495;0;3,43;;;;
1479;993;858;;;1479;57,495;0;4,22;;;;
1480;859;993;;;1480;57,495;0;5,01;;;;
1481;994;859;;;1481;57,495;0;5,8;;;;
1482;860;994;;;1482;57,495;0;6,59;;;;
1483;916;860;;;1483;57,495;0;7,38;;;;
1484;861;916;;;1484;57,495;0;8,17;;;;
1485;987;744;;;1485;57,495;0;8,96;;;;
1486;863;987;;;1486;57,495;0;9,75;;;;
1487;988;863;;;1487;57,495;0;10,54;;;;
1488;865;988;;;1488;57,495;0;12,4;;;;
1489;989;865;;;1489;53,662;0;1,86;;;;
1490;867;989;;;1490;53,662;0;0;;;;
1491;990;867;;;1491;53,662;0;2,64;;;;
1492;869;990;;;1492;53,662;0;3,43;;;;
1493;991;869;;;1493;53,662;0;4,22;;;;
1494;871;991;;;1494;53,662;0;5,01;;;;
1495;992;871;;;1495;53,662;0;5,8;;;;
1496;873;992;;;1496;53,662;0;6,59;;;;
1497;993;873;;;1497;53,662;0;7,38;;;;
1498;875;993;;;1498;53,662;0;8,17;;;;
1499;994;875;;;1499;53,662;0;8,96;;;;
1500;877;994;;;1500;53,662;0;9,75;;;;
1501;916;877;;;1501;53,662;0;10,54;;;;
1502;995;862;;;1502;53,662;0;12,4;;;;
1503;864;995;;;1503;49,829;0;1,86;;;;
1504;879;864;;;1504;49,829;0;0;;;;
1505;866;879;;;1505;49,829;0;2,64;;;;
1506;880;866;;;1506;49,829;0;3,43;;;;
1507;868;880;;;1507;49,829;0;4,22;;;;
1508;881;868;;;1508;49,829;0;5,01;;;;
1509;870;881;;;1509;49,829;0;5,8;;;;
1510;882;870;;;1510;49,829;0;6,59;;;;
1511;872;882;;;1511;49,829;0;7,38;;;;
1512;883;872;;;1512;49,829;0;8,17;;;;
1513;874;883;;;1513;49,829;0;8,96;;;;
1514;884;874;;;1514;49,829;0;9,75;;;;
1515;876;884;;;1515;49,829;0;10,54;;;;
1516;746;995;;;1516;49,829;0;12,4;;;;
1517;946;885;;;1517;45,996;0;1,86;;;;
1518;886;946;;;1518;45,996;0;0;;;;
1519;996;886;;;1519;45,996;0;2,64;;;;
1520;887;996;;;1520;45,996;0;3,43;;;;
1521;917;887;;;1521;45,996;0;4,22;;;;
1522;888;917;;;1522;45,996;0;5,01;;;;
1523;892;903;;;1523;45,996;0;5,8;;;;
1524;981;893;;;1524;45,996;0;6,59;;;;
1525;982;894;;;1525;45,996;0;7,38;;;;
1526;983;895;;;1526;45,996;0;8,17;;;;
1527;984;896;;;1527;45,996;0;8,96;;;;
1528;979;897;;;1528;45,996;0;9,75;;;;
1529;903;772;;;1529;45,996;0;10,54;;;;
1530;839;1248;;;1530;45,996;0;12,4;;;;
1531;1248;1249;;;1531;42,163;0;1,86;;;;
1532;1249;1250;;;1532;42,163;0;0;;;;
1533;1250;1251;;;1533;42,163;0;2,64;;;;
1534;1251;1252;;;1534;42,163;0;3,43;;;;
1535;1252;1253;;;1535;42,163;0;4,22;;;;
1536;1253;900;;;1536;42,163;0;5,01;;;;
1537;945;1254;;;1537;42,163;0;5,8;;;;
1538;1254;1255;;;1538;42,163;0;6,59;;;;
1539;1255;1256;;;1539;42,163;0;7,38;;;;
1540;1256;901;;;1540;42,163;0;8,17;;;;
1541;918;996;;;1541;42,163;0;8,96;;;;
1542;917;918;;;1542;42,163;0;9,75;;;;
1543;919;997;;;1543;42,163;0;10,54;;;;
1544;918;919;;;1544;42,163;0;12,4;;;;
1545;998;922;;;1545;38,33;0;1,86;;;;
1546;924;998;;;1546;38,33;0;0;;;;
1547;999;924;;;1547;38,33;0;2,64;;;;
1548;926;999;;;1548;38,33;0;3,43;;;;
1549;1000;926;;;1549;38,33;0;4,22;;;;
1550;928;1000;;;1550;38,33;0;5,01;;;;
1551;1001;928;;;1551;38,33;0;5,8;;;;
1552;930;1001;;;1552;38,33;0;6,59;;;;
1553;1002;930;;;1553;38,33;0;7,38;;;;
1554;932;1002;;;1554;38,33;0;8,17;;;;
1555;1003;932;;;1555;38,33;0;8,96;;;;
1556;934;1003;;;1556;38,33;0;9,75;;;;
1557;1004;934;;;1557;38,33;0;10,54;;;;
1558;936;1004;;;1558;38,33;0;12,4;;;;
1559;1005;936;;;1559;34,497;0;1,86;;;;
1560;938;1005;;;1560;34,497;0;0;;;;
1561;1006;938;;;1561;34,497;0;2,64;;;;
1562;940;1006;;;1562;34,497;0;3,43;;;;
1563;1007;940;;;1563;34,497;0;4,22;;;;
1564;942;1007;;;1564;34,497;0;5,01;;;;
1565;811;942;;;1565;34,497;0;5,8;;;;
1566;997;946;;;1566;34,497;0;6,59;;;;
1567;996;997;;;1567;34,497;0;7,38;;;;
1568;951;809;;;1568;34,497;0;8,17;;;;
1569;949;1257;;;1569;34,497;0;8,96;;;;
1570;1257;1258;;;1570;34,497;0;9,75;;;;
1571;1258;1259;;;1571;34,497;0;10,54;;;;
1572;1259;900;;;1572;34,497;0;12,4;;;;
1573;949;1260;;;1573;30,664;0;1,86;;;;
1574;1260;1261;;;1574;30,664;0;0;;;;
1575;1261;1262;;;1575;30,664;0;2,64;;;;
1576;1262;1263;;;1576;30,664;0;3,43;;;;
1577;1263;1264;;;1577;30,664;0;4,22;;;;
1578;1264;839;;;1578;30,664;0;5,01;;;;
1579;812;1007;;;1579;30,664;0;5,8;;;;
1580;813;1008;;;1580;30,664;0;6,59;;;;
1581;814;1009;;;1581;30,664;0;7,38;;;;
1582;815;1010;;;1582;30,664;0;8,17;;;;
1583;817;976;;;1583;30,664;0;8,96;;;;
1584;818;1011;;;1584;30,664;0;9,75;;;;
1585;820;966;;;1585;30,664;0;10,54;;;;
1586;962;964;;;1586;30,664;0;12,4;;;;
1587;966;962;;;1587;26,831;0;1,86;;;;
1588;1012;963;;;1588;26,831;0;0;;;;
1589;965;1012;;;1589;26,831;0;2,64;;;;
1590;1013;965;;;1590;26,831;0;3,43;;;;
1591;967;1013;;;1591;26,831;0;4,22;;;;
1592;1011;967;;;1592;26,831;0;5,01;;;;
1593;1014;824;;;1593;26,831;0;5,8;;;;
1594;969;1014;;;1594;26,831;0;6,59;;;;
1595;1015;969;;;1595;26,831;0;7,38;;;;
1596;971;1015;;;1596;26,831;0;8,17;;;;
1597;1016;971;;;1597;26,831;0;8,96;;;;
1598;973;1016;;;1598;26,831;0;9,75;;;;
1599;1017;973;;;1599;26,831;0;10,54;;;;
1600;975;1017;;;1600;26,831;0;12,4;;;;
1601;1018;975;;;1601;22,998;0;1,86;;;;
1602;977;1018;;;1602;22,998;0;0;;;;
1603;1010;977;;;1603;22,998;0;2,64;;;;
1604;1019;968;;;1604;22,998;0;3,43;;;;
1605;970;1019;;;1605;22,998;0;4,22;;;;
1606;1012;970;;;1606;22,998;0;5,01;;;;
1607;972;1012;;;1607;22,998;0;5,8;;;;
1608;1013;972;;;1608;22,998;0;6,59;;;;
1609;974;1013;;;1609;22,998;0;7,38;;;;
1610;1011;974;;;1610;22,998;0;8,17;;;;
1611;976;1011;;;1611;22,998;0;8,96;;;;
1612;1020;978;;;1612;22,998;0;9,75;;;;
1613;1021;1020;;;1613;22,998;0;10,54;;;;
1614;1022;1021;;;1614;22,998;0;12,4;;;;
1615;1023;1022;;;1615;19,165;0;1,86;;;;
1616;1024;1023;;;1616;19,165;0;0;;;;
1617;1025;1024;;;1617;19,165;0;2,64;;;;
1618;1026;1025;;;1618;19,165;0;3,43;;;;
1619;1027;1026;;;1619;19,165;0;4,22;;;;
1620;1028;1027;;;1620;19,165;0;5,01;;;;
1621;1029;1028;;;1621;19,165;0;5,8;;;;
1622;1030;1029;;;1622;19,165;0;6,59;;;;
1623;1031;1030;;;1623;19,165;0;7,38;;;;
1624;1032;1031;;;1624;19,165;0;8,17;;;;
1625;1033;1032;;;1625;19,165;0;8,96;;;;
1626;1009;1033;;;1626;19,165;0;9,75;;;;
1627;1008;1009;;;1627;19,165;0;10,54;;;;
1628;844;984;;;1628;19,165;0;12,4;;;;
1629;842;982;;;1629;15,332;0;1,86;;;;
1630;843;983;;;1630;15,332;0;0;;;;
1631;744;986;;;1631;15,332;0;2,64;;;;
1632;978;998;;;1632;15,332;0;3,43;;;;
1633;999;978;;;1633;15,332;0;4,22;;;;
1634;1021;999;;;1634;15,332;0;5,01;;;;
1635;1000;1021;;;1635;15,332;0;5,8;;;;
1636;1023;1000;;;1636;15,332;0;6,59;;;;
1637;1001;1023;;;1637;15,332;0;7,38;;;;
1638;1025;1001;;;1638;15,332;0;8,17;;;;
1639;1002;1025;;;1639;15,332;0;8,96;;;;
1640;1027;1002;;;1640;15,332;0;9,75;;;;
1641;1003;1027;;;1641;15,332;0;10,54;;;;
1642;1029;1003;;;1642;15,332;0;12,4;;;;
1643;1004;1029;;;1643;11,499;0;1,86;;;;
1644;1031;1004;;;1644;11,499;0;0;;;;
1645;1005;1031;;;1645;11,499;0;2,64;;;;
1646;1033;1005;;;1646;11,499;0;3,43;;;;
1647;1006;1033;;;1647;11,499;0;4,22;;;;
1648;1008;1006;;;1648;11,499;0;5,01;;;;
1649;1007;1008;;;1649;11,499;0;5,8;;;;
1650;1010;1032;;;1650;11,499;0;6,59;;;;
1651;1009;1010;;;1651;11,499;0;7,38;;;;
1652;963;1019;;;1652;11,499;0;8,17;;;;
1653;824;1034;;;1653;11,499;0;8,96;;;;
1654;1014;1022;;;1654;11,499;0;9,75;;;;
1655;1024;1014;;;1655;11,499;0;10,54;;;;
1656;1015;1024;;;1656;11,499;0;12,4;;;;
1657;1026;1015;;;1657;7,666;0;1,86;;;;
1658;1016;1026;;;1658;7,666;0;0;;;;
1659;1028;1016;;;1659;7,666;0;2,64;;;;
1660;1017;1028;;;1660;7,666;0;3,43;;;;
1661;1030;1017;;;1661;7,666;0;4,22;;;;
1662;1018;1030;;;1662;7,666;0;5,01;;;;
1663;1032;1018;;;1663;7,666;0;5,8;;;;
1664;1034;1020;;;1664;7,666;0;6,59;;;;
1665;1022;1034;;;1665;7,666;0;7,38;;;;
1666;1265;1266;1267;1268;1666;7,666;0;8,17;;;;
1667;1266;1269;1270;1267;1667;7,666;0;8,96;;;;
1668;1269;1271;1272;1270;1668;7,666;0;9,75;;;;
1669;1271;1273;1274;1272;1669;7,666;0;10,54;;;;
1670;1273;1275;1276;1274;1670;7,666;0;12,4;;;;
1671;1275;1277;1278;1276;1671;3,833;0;1,86;;;;
1672;1277;1279;1280;1278;1672;3,833;0;0;;;;
1673;1279;1281;1282;1280;1673;3,833;0;2,64;;;;
1674;1281;1283;1284;1282;1674;3,833;0;3,43;;;;
1675;1283;1285;1286;1284;1675;3,833;0;4,22;;;;
1676;1285;1287;1288;1286;1676;3,833;0;5,01;;;;
1677;1287;1289;1290;1288;1677;3,833;0;5,8;;;;
1678;1289;1291;1292;1290;1678;3,833;0;6,59;;;;
1679;1268;1267;1293;1294;1679;3,833;0;7,38;;;;
1680;1267;1270;1295;1293;1680;3,833;0;8,17;;;;
1681;1270;1272;1296;1295;1681;3,833;0;8,96;;;;
1682;1272;1274;1297;1296;1682;3,833;0;9,75;;;;
1683;1274;1276;1298;1297;1683;3,833;0;10,54;;;;
1684;1276;1278;1299;1298;1684;3,833;0;12,4;;;;
1685;1278;1280;1300;1299;1685;1,333;0;1,86;;;;
1686;1280;1282;1301;1300;1686;1,333;0;0;;;;
1687;1282;1284;1302;1301;1687;1,333;0;2,64;;;;
1688;1284;1286;1303;1302;1688;1,333;0;3,43;;;;
1689;1286;1288;1304;1303;1689;1,333;0;4,22;;;;
1690;1288;1290;1305;1304;1690;1,333;0;5,01;;;;
1691;1290;1292;1306;1305;1691;1,333;0;5,8;;;;
1692;1294;1293;1307;1308;1692;1,333;0;6,59;;;;
1693;1293;1295;1309;1307;1693;1,333;0;7,38;;;;
1694;1295;1296;1310;1309;1694;1,333;0;8,17;;;;
1695;1296;1297;1311;1310;1695;1,333;0;8,96;;;;
1696;1297;1298;1312;1311;1696;1,333;0;9,75;;;;
1697;1298;1299;1313;1312;1697;1,333;0;10,54;;;;
1698;1299;1300;1314;1313;1698;1,333;0;12,4;;;;
1699;1300;1301;1315;1314;1699;0;0;1,86;;;;
1700;1301;1302;1316;1315;1700;0;0;0;;;;
1701;1302;1303;1317;1316;1701;0;0;2,64;;;;
1702;1303;1304;1318;1317;1702;0;0;3,43;;;;
1703;1304;1305;1319;1318;1703;0;0;4,22;;;;
1704;1305;1306;1320;1319;1704;0;0;5,01;;;;
1705;1308;1307;1321;1322;1705;0;0;5,8;;;;
1706;1307;1309;1323;1321;1706;0;0;6,59;;;;
1707;1309;1310;1324;1323;1707;0;0;7,38;;;;
1708;1310;1311;1325;1324;1708;0;0;8,17;;;;
1709;1311;1312;1326;1325;1709;0;0;8,96;;;;
1710;1312;1313;1327;1326;1710;0;0;9,75;;;;
1711;1313;1314;1328;1327;1711;115;0;10,54;;;;
1712;1314;1315;1329;1328;1712;115;0;12,4;;;;
1713;1315;1316;1330;1329;1713;0;0;10,54;;;;
1714;1316;1317;1331;1330;1714;115;0;9,75;;;;
1715;1317;1318;1332;1331;1715;115;0;8,96;;;;
1716;1318;1319;1333;1332;1716;115;0;8,17;;;;
1717;1319;1320;1334;1333;1717;115;0;7,38;;;;
1718;1322;1321;1335;1336;1718;115;0;6,59;;;;
1719;1321;1323;1337;1335;1719;115;0;5,8;;;;
1720;1323;1324;1338;1337;1720;115;0;5,01;;;;
1721;1324;1325;1339;1338;1721;115;0;4,22;;;;
1722;1325;1326;1340;1339;1722;115;0;3,43;;;;
1723;1326;1327;1341;1340;1723;115;0;2,64;;;;
1724;1327;1328;1342;1341;1724;115;0;1,86;;;;
1725;1328;1329;1343;1342;1725;115;0;0;;;;
1726;1329;1330;1344;1343;1726;0;0;12,4;;;;
1727;1330;1331;1345;1344;1727;115;1,42E-05;9,6672;;;;
1728;1331;1332;1346;1345;1728;57,5;1,42E-05;8,1915;;;;
1729;1332;1333;1347;1346;1729;0;1,42E-05;9,6672;;;;
1730;1333;1334;1348;1347;1730;115;1,42E-05;8,2353;;;;
1731;1336;1335;1349;1350;1731;57,5;1,42E-05;6,7614;;;;
1732;1335;1337;1351;1349;1732;0;1,42E-05;8,2353;;;;
1733;1337;1338;1352;1351;1733;57,5;1,43E-05;4,1915;;;;
1734;1338;1339;1353;1352;1734;0;1,43E-05;5,6619;;;;
1735;1339;1340;1354;1353;1735;115;1,43E-05;5,6619;;;;
1736;1340;1341;1355;1354;1736;57,5;1,43E-05;2,7614;;;;
1737;1341;1342;1356;1355;1737;0;1,43E-05;4,23;;;;
1738;1342;1343;1357;1356;1738;115;1,43E-05;4,23;;;;
1739;1343;1344;1358;1357;1739;111,98;1,42E-05;9,5159;;;;
1740;1344;1345;1359;1358;1740;108,95;1,42E-05;9,3729;;;;
1741;1345;1346;1360;1359;1741;105,93;1,42E-05;9,238;;;;
1742;1346;1347;1361;1360;1742;102,9;1,42E-05;9,1113;;;;
1743;1347;1348;1362;1361;1743;99,877;1,42E-05;8,9927;;;;
1744;1350;1349;1363;1364;1744;96,851;1,42E-05;8,8824;;;;
1745;1349;1351;1365;1363;1745;93,825;1,42E-05;8,7802;;;;
1746;1351;1352;1366;1365;1746;90,799;1,42E-05;8,6861;;;;
1747;1352;1353;1367;1366;1747;87,773;1,42E-05;8,6003;;;;
1748;1353;1354;1368;1367;1748;84,746;1,42E-05;8,5226;;;;
1749;1354;1355;1369;1368;1749;81,719;1,42E-05;8,4532;;;;
1750;1355;1356;1370;1369;1750;78,692;1,42E-05;8,3918;;;;
1751;1356;1357;1371;1370;1751;75,665;1,42E-05;8,3387;;;;
1752;1357;1358;1372;1371;1752;72,638;1,42E-05;8,2936;;;;
1753;1358;1359;1373;1372;1753;69,61;1,42E-05;8,2569;;;;
