Element Number;Element1;Element2;Element3;Element4;NODE_number;x;y;z;;;;
1754;1359;1360;1374;1373;1754;66,583;1,42E-05;8,2282;;;;
1755;1360;1361;1375;1374;1755;63,555;1,42E-05;8,2078;;;;
1756;1361;1362;1376;1375;1756;60,528;1,42E-05;8,1955;;;;
1757;1364;1363;1377;1378;1757;54,472;1,42E-05;8,1955;;;;
1758;1363;1365;1379;1377;1758;51,445;1,42E-05;8,2078;;;;
1759;1365;1366;1380;1379;1759;48,417;1,42E-05;8,2282;;;;
1760;1366;1367;1381;1380;1760;45,39;1,42E-05;8,2569;;;;
1761;1367;1368;1382;1381;1761;42,362;1,42E-05;8,2936;;;;
1762;1368;1369;1383;1382;1762;39,335;1,42E-05;8,3387;;;;
1763;1369;1370;1384;1383;1763;36,308;1,42E-05;8,3918;;;;
1764;1370;1371;1385;1384;1764;33,281;1,42E-05;8,4532;;;;
1765;1371;1372;1386;1385;1765;30,254;1,42E-05;8,5226;;;;
1766;1372;1373;1387;1386;1766;27,227;1,42E-05;8,6003;;;;
1767;1373;1374;1388;1387;1767;24,201;1,42E-05;8,6861;;;;
1768;1374;1375;1389;1388;1768;21,175;1,42E-05;8,7802;;;;
1769;1375;1376;1390;1389;1769;18,149;1,42E-05;8,8824;;;;
1770;1378;1377;1391;1392;1770;15,123;1,42E-05;8,9927;;;;
1771;1377;1379;1393;1391;1771;12,098;1,42E-05;9,1113;;;;
1772;1379;1380;1394;1393;1772;9,0728;1,42E-05;9,238;;;;
1773;1380;1381;1395;1394;1773;6,0481;1,42E-05;9,3729;;;;
1774;1381;1382;1396;1395;1774;3,0239;1,42E-05;9,5159;;;;
1775;1382;1383;1397;1396;1775;111,98;1,42E-05;8,0842;;;;
1776;1383;1384;1398;1397;1776;108,95;1,42E-05;7,9413;;;;
1777;1384;1385;1399;1398;1777;105,93;1,42E-05;7,8067;;;;
1778;1385;1386;1400;1399;1778;102,9;1,42E-05;7,6801;;;;
1779;1386;1387;1401;1400;1779;99,877;1,42E-05;7,5617;;;;
1780;1387;1388;1402;1401;1780;96,851;1,42E-05;7,4515;;;;
1781;1388;1389;1403;1402;1781;93,825;1,42E-05;7,3494;;;;
1782;1389;1390;1404;1403;1782;90,799;1,42E-05;7,2556;;;;
1783;1392;1391;1405;1406;1783;87,773;1,42E-05;7,1697;;;;
1784;1391;1393;1407;1405;1784;84,746;1,42E-05;7,0922;;;;
1785;1393;1394;1408;1407;1785;81,719;1,42E-05;7,0228;;;;
1786;1394;1395;1409;1408;1786;78,692;1,42E-05;6,9615;;;;
1787;1395;1396;1410;1409;1787;75,665;1,42E-05;6,9085;;;;
1788;1396;1397;1411;1410;1788;72,638;1,42E-05;6,8636;;;;
1789;1397;1398;1412;1411;1789;69,61;1,42E-05;6,8268;;;;
1790;1398;1399;1413;1412;1790;66,583;1,42E-05;6,7982;;;;
1791;1399;1400;1414;1413;1791;63,555;1,42E-05;6,7778;;;;
1792;1400;1401;1415;1414;1792;60,528;1,42E-05;6,7656;;;;
1793;1401;1402;1416;1415;1793;54,472;1,42E-05;6,7656;;;;
1794;1402;1403;1417;1416;1794;51,445;1,42E-05;6,7778;;;;
1795;1403;1404;1418;1417;1795;48,417;1,42E-05;6,7982;;;;
1796;1406;1405;1419;1420;1796;45,39;1,42E-05;6,8268;;;;
1797;1405;1407;1421;1419;1797;42,362;1,42E-05;6,8636;;;;
1798;1407;1408;1422;1421;1798;39,335;1,42E-05;6,9085;;;;
1799;1408;1409;1423;1422;1799;36,308;1,42E-05;6,9615;;;;
1800;1409;1410;1424;1423;1800;33,281;1,42E-05;7,0228;;;;
1801;1410;1411;1425;1424;1801;30,254;1,42E-05;7,0922;;;;
1802;1411;1412;1426;1425;1802;27,227;1,42E-05;7,1697;;;;
1803;1412;1413;1427;1426;1803;24,201;1,42E-05;7,2556;;;;
1804;1413;1414;1428;1427;1804;21,175;1,42E-05;7,3494;;;;
1805;1414;1415;1429;1428;1805;18,149;1,42E-05;7,4515;;;;
1806;1415;1416;1430;1429;1806;15,123;1,42E-05;7,5617;;;;
1807;1416;1417;1431;1430;1807;12,098;1,42E-05;7,6801;;;;
1808;1417;1418;1432;1431;1808;9,0728;1,42E-05;7,8067;;;;
1809;1420;1419;1433;1434;1809;6,0481;1,42E-05;7,9413;;;;
1810;1419;1421;1435;1433;1810;3,0239;1,42E-05;8,0842;;;;
1811;1421;1422;1436;1435;1811;54,472;1,43E-05;4,1955;;;;
1812;1422;1423;1437;1436;1812;51,445;1,43E-05;4,2077;;;;
1813;1423;1424;1438;1437;1813;48,417;1,43E-05;4,2281;;;;
1814;1424;1425;1439;1438;1814;45,39;1,43E-05;4,2567;;;;
1815;1425;1426;1440;1439;1815;42,362;1,43E-05;4,2933;;;;
1816;1426;1427;1441;1440;1816;39,335;1,43E-05;4,3381;;;;
1817;1427;1428;1442;1441;1817;36,308;1,43E-05;4,391;;;;
1818;1428;1429;1443;1442;1818;33,281;1,43E-05;4,4522;;;;
1819;1429;1430;1444;1443;1819;30,254;1,43E-05;4,5214;;;;
1820;1430;1431;1445;1444;1820;27,227;1,43E-05;4,5988;;;;
1821;1431;1432;1446;1445;1821;24,201;1,43E-05;4,6844;;;;
1822;1434;1433;1447;1448;1822;21,175;1,43E-05;4,7781;;;;
1823;1433;1435;1449;1447;1823;18,149;1,43E-05;4,8799;;;;
1824;1435;1436;1450;1449;1824;15,123;1,43E-05;4,9899;;;;
1825;1436;1437;1451;1450;1825;12,098;1,43E-05;5,108;;;;
1826;1437;1438;1452;1451;1826;9,0728;1,43E-05;5,2343;;;;
1827;1438;1439;1453;1452;1827;6,0482;1,43E-05;5,3687;;;;
1828;1439;1440;1454;1453;1828;3,0239;1,43E-05;5,5112;;;;
1829;1440;1441;1455;1454;1829;111,98;1,43E-05;5,5112;;;;
1830;1441;1442;1456;1455;1830;108,95;1,43E-05;5,3687;;;;
1831;1442;1443;1457;1456;1831;105,93;1,43E-05;5,2343;;;;
1832;1443;1444;1458;1457;1832;102,9;1,43E-05;5,108;;;;
1833;1444;1445;1459;1458;1833;99,877;1,43E-05;4,9899;;;;
1834;1445;1446;1460;1459;1834;96,851;1,43E-05;4,8799;;;;
1835;1448;1447;1461;1462;1835;93,825;1,43E-05;4,7781;;;;
1836;1447;1449;1463;1461;1836;90,799;1,43E-05;4,6844;;;;
1837;1449;1450;1464;1463;1837;87,773;1,43E-05;4,5988;;;;
1838;1450;1451;1465;1464;1838;84,746;1,43E-05;4,5214;;;;
1839;1451;1452;1466;1465;1839;81,719;1,43E-05;4,4522;;;;
1840;1452;1453;1467;1466;1840;78,692;1,43E-05;4,391;;;;
1841;1453;1454;1468;1467;1841;75,665;1,43E-05;4,3381;;;;
1842;1454;1455;1469;1468;1842;72,638;1,43E-05;4,2933;;;;
1843;1455;1456;1470;1469;1843;69,61;1,43E-05;4,2567;;;;
1844;1456;1457;1471;1470;1844;66,583;1,43E-05;4,2281;;;;
1845;1457;1458;1472;1471;1845;63,555;1,43E-05;4,2077;;;;
1846;1458;1459;1473;1472;1846;60,528;1,43E-05;4,1955;;;;
1847;1459;1460;1474;1473;1847;54,472;1,43E-05;2,7656;;;;
1848;1462;1461;1475;1476;1848;51,445;1,43E-05;2,7778;;;;
1849;1461;1463;1477;1475;1849;48,417;1,43E-05;2,798;;;;
1850;1463;1464;1478;1477;1850;45,39;1,43E-05;2,8266;;;;
1851;1464;1465;1479;1478;1851;42,362;1,43E-05;2,8632;;;;
1852;1465;1466;1480;1479;1852;39,335;1,43E-05;2,9079;;;;
1853;1466;1467;1481;1480;1853;36,308;1,43E-05;2,9609;;;;
1854;1467;1468;1482;1481;1854;33,281;1,43E-05;3,0219;;;;
1855;1468;1469;1483;1482;1855;30,254;1,43E-05;3,091;;;;
1856;1469;1470;1484;1483;1856;27,227;1,43E-05;3,1683;;;;
1857;1470;1471;1485;1484;1857;24,201;1,43E-05;3,2537;;;;
1858;1471;1472;1486;1485;1858;21,175;1,43E-05;3,3473;;;;
1859;1472;1473;1487;1486;1859;18,149;1,43E-05;3,449;;;;
1860;1473;1474;1488;1487;1860;15,123;1,43E-05;3,5589;;;;
1861;1476;1475;1489;1490;1861;12,098;1,43E-05;3,6768;;;;
1862;1475;1477;1491;1489;1862;9,0728;1,43E-05;3,8029;;;;
1863;1477;1478;1492;1491;1863;6,0482;1,43E-05;3,9372;;;;
1864;1478;1479;1493;1492;1864;3,0239;1,43E-05;4,0795;;;;
1865;1479;1480;1494;1493;1865;111,98;1,43E-05;4,0795;;;;
1866;1480;1481;1495;1494;1866;108,95;1,43E-05;3,9372;;;;
1867;1481;1482;1496;1495;1867;105,93;1,43E-05;3,8029;;;;
1868;1482;1483;1497;1496;1868;102,9;1,43E-05;3,6768;;;;
1869;1483;1484;1498;1497;1869;99,877;1,43E-05;3,5589;;;;
1870;1484;1485;1499;1498;1870;96,851;1,43E-05;3,449;;;;
1871;1485;1486;1500;1499;1871;93,825;1,43E-05;3,3473;;;;
1872;1486;1487;1501;1500;1872;90,799;1,43E-05;3,2537;;;;
1873;1487;1488;1502;1501;1873;87,773;1,43E-05;3,1683;;;;
1874;1490;1489;1503;1504;1874;84,746;1,43E-05;3,091;;;;
1875;1489;1491;1505;1503;1875;81,719;1,43E-05;3,0219;;;;
1876;1491;1492;1506;1505;1876;78,692;1,43E-05;2,9609;;;;
1877;1492;1493;1507;1506;1877;75,665;1,43E-05;2,9079;;;;
1878;1493;1494;1508;1507;1878;72,638;1,43E-05;2,8632;;;;
1879;1494;1495;1509;1508;1879;69,61;1,43E-05;2,8266;;;;
1880;1495;1496;1510;1509;1880;66,583;1,43E-05;2,798;;;;
1881;1496;1497;1511;1510;1881;63,555;1,43E-05;2,7778;;;;
1882;1497;1498;1512;1511;1882;60,528;1,43E-05;2,7656;;;;
1883;1498;1499;1513;1512;;;;;;;;
1884;1499;1500;1514;1513;;;;;;;;
1885;1500;1501;1515;1514;;;;;;;;
1886;1501;1502;1516;1515;;;;;;;;
1887;1504;1503;1517;1518;;;;;;;;
1888;1503;1505;1519;1517;;;;;;;;
1889;1505;1506;1520;1519;;;;;;;;
1890;1506;1507;1521;1520;;;;;;;;
1891;1507;1508;1522;1521;;;;;;;;
1892;1508;1509;1523;1522;;;;;;;;
1893;1509;1510;1524;1523;;;;;;;;
1894;1510;1511;1525;1524;;;;;;;;
1895;1511;1512;1526;1525;;;;;;;;
1896;1512;1513;1527;1526;;;;;;;;
1897;1513;1514;1528;1527;;;;;;;;
1898;1514;1515;1529;1528;;;;;;;;
1899;1515;1516;1530;1529;;;;;;;;
1900;1518;1517;1531;1532;;;;;;;;
1901;1517;1519;1533;1531;;;;;;;;
1902;1519;1520;1534;1533;;;;;;;;
1903;1520;1521;1535;1534;;;;;;;;
1904;1521;1522;1536;1535;;;;;;;;
1905;1522;1523;1537;1536;;;;;;;;
1906;1523;1524;1538;1537;;;;;;;;
1907;1524;1525;1539;1538;;;;;;;;
1908;1525;1526;1540;1539;;;;;;;;
1909;1526;1527;1541;1540;;;;;;;;
1910;1527;1528;1542;1541;;;;;;;;
1911;1528;1529;1543;1542;;;;;;;;
1912;1529;1530;1544;1543;;;;;;;;
1913;1532;1531;1545;1546;;;;;;;;
1914;1531;1533;1547;1545;;;;;;;;
1915;1533;1534;1548;1547;;;;;;;;
1916;1534;1535;1549;1548;;;;;;;;
1917;1535;1536;1550;1549;;;;;;;;
1918;1536;1537;1551;1550;;;;;;;;
1919;1537;1538;1552;1551;;;;;;;;
1920;1538;1539;1553;1552;;;;;;;;
1921;1539;1540;1554;1553;;;;;;;;
1922;1540;1541;1555;1554;;;;;;;;
1923;1541;1542;1556;1555;;;;;;;;
1924;1542;1543;1557;1556;;;;;;;;
1925;1543;1544;1558;1557;;;;;;;;
1926;1546;1545;1559;1560;;;;;;;;
1927;1545;1547;1561;1559;;;;;;;;
1928;1547;1548;1562;1561;;;;;;;;
1929;1548;1549;1563;1562;;;;;;;;
1930;1549;1550;1564;1563;;;;;;;;
1931;1550;1551;1565;1564;;;;;;;;
1932;1551;1552;1566;1565;;;;;;;;
1933;1552;1553;1567;1566;;;;;;;;
1934;1553;1554;1568;1567;;;;;;;;
1935;1554;1555;1569;1568;;;;;;;;
1936;1555;1556;1570;1569;;;;;;;;
1937;1556;1557;1571;1570;;;;;;;;
1938;1557;1558;1572;1571;;;;;;;;
1939;1560;1559;1573;1574;;;;;;;;
1940;1559;1561;1575;1573;;;;;;;;
1941;1561;1562;1576;1575;;;;;;;;
1942;1562;1563;1577;1576;;;;;;;;
1943;1563;1564;1578;1577;;;;;;;;
1944;1564;1565;1579;1578;;;;;;;;
1945;1565;1566;1580;1579;;;;;;;;
1946;1566;1567;1581;1580;;;;;;;;
1947;1567;1568;1582;1581;;;;;;;;
1948;1568;1569;1583;1582;;;;;;;;
1949;1569;1570;1584;1583;;;;;;;;
1950;1570;1571;1585;1584;;;;;;;;
1951;1571;1572;1586;1585;;;;;;;;
1952;1574;1573;1587;1588;;;;;;;;
1953;1573;1575;1589;1587;;;;;;;;
1954;1575;1576;1590;1589;;;;;;;;
1955;1576;1577;1591;1590;;;;;;;;
1956;1577;1578;1592;1591;;;;;;;;
1957;1578;1579;1593;1592;;;;;;;;
1958;1579;1580;1594;1593;;;;;;;;
1959;1580;1581;1595;1594;;;;;;;;
1960;1581;1582;1596;1595;;;;;;;;
1961;1582;1583;1597;1596;;;;;;;;
1962;1583;1584;1598;1597;;;;;;;;
1963;1584;1585;1599;1598;;;;;;;;
1964;1585;1586;1600;1599;;;;;;;;
1965;1588;1587;1601;1602;;;;;;;;
1966;1587;1589;1603;1601;;;;;;;;
1967;1589;1590;1604;1603;;;;;;;;
1968;1590;1591;1605;1604;;;;;;;;
1969;1591;1592;1606;1605;;;;;;;;
1970;1592;1593;1607;1606;;;;;;;;
1971;1593;1594;1608;1607;;;;;;;;
1972;1594;1595;1609;1608;;;;;;;;
1973;1595;1596;1610;1609;;;;;;;;
1974;1596;1597;1611;1610;;;;;;;;
1975;1597;1598;1612;1611;;;;;;;;
1976;1598;1599;1613;1612;;;;;;;;
1977;1599;1600;1614;1613;;;;;;;;
1978;1602;1601;1615;1616;;;;;;;;
1979;1601;1603;1617;1615;;;;;;;;
1980;1603;1604;1618;1617;;;;;;;;
1981;1604;1605;1619;1618;;;;;;;;
1982;1605;1606;1620;1619;;;;;;;;
1983;1606;1607;1621;1620;;;;;;;;
1984;1607;1608;1622;1621;;;;;;;;
1985;1608;1609;1623;1622;;;;;;;;
1986;1609;1610;1624;1623;;;;;;;;
1987;1610;1611;1625;1624;;;;;;;;
1988;1611;1612;1626;1625;;;;;;;;
1989;1612;1613;1627;1626;;;;;;;;
1990;1613;1614;1628;1627;;;;;;;;
1991;1616;1615;1629;1630;;;;;;;;
1992;1615;1617;1631;1629;;;;;;;;
1993;1617;1618;1632;1631;;;;;;;;
1994;1618;1619;1633;1632;;;;;;;;
1995;1619;1620;1634;1633;;;;;;;;
1996;1620;1621;1635;1634;;;;;;;;
1997;1621;1622;1636;1635;;;;;;;;
1998;1622;1623;1637;1636;;;;;;;;
1999;1623;1624;1638;1637;;;;;;;;
2000;1624;1625;1639;1638;;;;;;;;
2001;1625;1626;1640;1639;;;;;;;;
2002;1626;1627;1641;1640;;;;;;;;
2003;1627;1628;1642;1641;;;;;;;;
2004;1630;1629;1643;1644;;;;;;;;
2005;1629;1631;1645;1643;;;;;;;;
2006;1631;1632;1646;1645;;;;;;;;
2007;1632;1633;1647;1646;;;;;;;;
2008;1633;1634;1648;1647;;;;;;;;
2009;1634;1635;1649;1648;;;;;;;;
2010;1635;1636;1650;1649;;;;;;;;
2011;1636;1637;1651;1650;;;;;;;;
2012;1637;1638;1652;1651;;;;;;;;
2013;1638;1639;1653;1652;;;;;;;;
2014;1639;1640;1654;1653;;;;;;;;
2015;1640;1641;1655;1654;;;;;;;;
2016;1641;1642;1656;1655;;;;;;;;
2017;1644;1643;1657;1658;;;;;;;;
2018;1643;1645;1659;1657;;;;;;;;
2019;1645;1646;1660;1659;;;;;;;;
2020;1646;1647;1661;1660;;;;;;;;
2021;1647;1648;1662;1661;;;;;;;;
2022;1648;1649;1663;1662;;;;;;;;
2023;1649;1650;1664;1663;;;;;;;;
2024;1650;1651;1665;1664;;;;;;;;
2025;1651;1652;1666;1665;;;;;;;;
2026;1652;1653;1667;1666;;;;;;;;
2027;1653;1654;1668;1667;;;;;;;;
2028;1654;1655;1669;1668;;;;;;;;
2029;1655;1656;1670;1669;;;;;;;;
2030;1658;1657;1671;1672;;;;;;;;
2031;1657;1659;1673;1671;;;;;;;;
2032;1659;1660;1674;1673;;;;;;;;
2033;1660;1661;1675;1674;;;;;;;;
2034;1661;1662;1676;1675;;;;;;;;
2035;1662;1663;1677;1676;;;;;;;;
2036;1663;1664;1678;1677;;;;;;;;
2037;1664;1665;1679;1678;;;;;;;;
2038;1665;1666;1680;1679;;;;;;;;
2039;1666;1667;1681;1680;;;;;;;;
2040;1667;1668;1682;1681;;;;;;;;
2041;1668;1669;1683;1682;;;;;;;;
2042;1669;1670;1684;1683;;;;;;;;
2043;1672;1671;1685;1686;;;;;;;;
2044;1671;1673;1687;1685;;;;;;;;
2045;1673;1674;1688;1687;;;;;;;;
2046;1674;1675;1689;1688;;;;;;;;
2047;1675;1676;1690;1689;;;;;;;;
2048;1676;1677;1691;1690;;;;;;;;
2049;1677;1678;1692;1691;;;;;;;;
2050;1678;1679;1693;1692;;;;;;;;
2051;1679;1680;1694;1693;;;;;;;;
2052;1680;1681;1695;1694;;;;;;;;
2053;1681;1682;1696;1695;;;;;;;;
2054;1682;1683;1697;1696;;;;;;;;
2055;1683;1684;1698;1697;;;;;;;;
2056;1686;1685;1699;1700;;;;;;;;
2057;1685;1687;1701;1699;;;;;;;;
2058;1687;1688;1702;1701;;;;;;;;
2059;1688;1689;1703;1702;;;;;;;;
2060;1689;1690;1704;1703;;;;;;;;
2061;1690;1691;1705;1704;;;;;;;;
2062;1691;1692;1706;1705;;;;;;;;
2063;1692;1693;1707;1706;;;;;;;;
2064;1693;1694;1708;1707;;;;;;;;
2065;1694;1695;1709;1708;;;;;;;;
2066;1695;1696;1710;1709;;;;;;;;
2067;1291;1289;1711;1712;;;;;;;;
2068;1696;1697;1713;1710;;;;;;;;
2069;1289;1287;1714;1711;;;;;;;;
2070;1287;1285;1715;1714;;;;;;;;
2071;1285;1283;1716;1715;;;;;;;;
2072;1283;1281;1717;1716;;;;;;;;
2073;1281;1279;1718;1717;;;;;;;;
2074;1279;1277;1719;1718;;;;;;;;
2075;1277;1275;1720;1719;;;;;;;;
2076;1275;1273;1721;1720;;;;;;;;
2077;1273;1271;1722;1721;;;;;;;;
2078;1271;1269;1723;1722;;;;;;;;
2079;1269;1266;1724;1723;;;;;;;;
2080;1266;1265;1725;1724;;;;;;;;
2081;1697;1698;1726;1713;;;;;;;;
2082;1727;1739;;;;;;;;;;
2083;1739;1740;;;;;;;;;;
2084;1740;1741;;;;;;;;;;
2085;1741;1742;;;;;;;;;;
2086;1742;1743;;;;;;;;;;
2087;1743;1744;;;;;;;;;;
2088;1744;1745;;;;;;;;;;
2089;1745;1746;;;;;;;;;;
2090;1746;1747;;;;;;;;;;
2091;1747;1748;;;;;;;;;;
2092;1748;1749;;;;;;;;;;
2093;1749;1750;;;;;;;;;;
2094;1750;1751;;;;;;;;;;
2095;1751;1752;;;;;;;;;;
2096;1752;1753;;;;;;;;;;
2097;1753;1754;;;;;;;;;;
2098;1754;1755;;;;;;;;;;
2099;1755;1756;;;;;;;;;;
2100;1756;1728;;;;;;;;;;
2101;1728;1757;;;;;;;;;;
2102;1757;1758;;;;;;;;;;
2103;1758;1759;;;;;;;;;;
2104;1759;1760;;;;;;;;;;
2105;1760;1761;;;;;;;;;;
2106;1761;1762;;;;;;;;;;
2107;1762;1763;;;;;;;;;;
2108;1763;1764;;;;;;;;;;
2109;1764;1765;;;;;;;;;;
2110;1765;1766;;;;;;;;;;
2111;1766;1767;;;;;;;;;;
2112;1767;1768;;;;;;;;;;
2113;1768;1769;;;;;;;;;;
2114;1769;1770;;;;;;;;;;
2115;1770;1771;;;;;;;;;;
2116;1771;1772;;;;;;;;;;
2117;1772;1773;;;;;;;;;;
2118;1773;1774;;;;;;;;;;
2119;1774;1729;;;;;;;;;;
2120;1730;1775;;;;;;;;;;
2121;1775;1776;;;;;;;;;;
2122;1776;1777;;;;;;;;;;
2123;1777;1778;;;;;;;;;;
2124;1778;1779;;;;;;;;;;
2125;1779;1780;;;;;;;;;;
2126;1780;1781;;;;;;;;;;
2127;1781;1782;;;;;;;;;;
2128;1782;1783;;;;;;;;;;
2129;1783;1784;;;;;;;;;;
2130;1784;1785;;;;;;;;;;
2131;1785;1786;;;;;;;;;;
2132;1786;1787;;;;;;;;;;
2133;1787;1788;;;;;;;;;;
2134;1788;1789;;;;;;;;;;
2135;1789;1790;;;;;;;;;;
2136;1790;1791;;;;;;;;;;
2137;1791;1792;;;;;;;;;;
2138;1792;1731;;;;;;;;;;
2139;1731;1793;;;;;;;;;;
2140;1793;1794;;;;;;;;;;
2141;1794;1795;;;;;;;;;;
2142;1795;1796;;;;;;;;;;
2143;1796;1797;;;;;;;;;;
2144;1797;1798;;;;;;;;;;
2145;1798;1799;;;;;;;;;;
2146;1799;1800;;;;;;;;;;
2147;1800;1801;;;;;;;;;;
2148;1801;1802;;;;;;;;;;
2149;1802;1803;;;;;;;;;;
2150;1803;1804;;;;;;;;;;
2151;1804;1805;;;;;;;;;;
2152;1805;1806;;;;;;;;;;
2153;1806;1807;;;;;;;;;;
2154;1807;1808;;;;;;;;;;
2155;1808;1809;;;;;;;;;;
2156;1809;1810;;;;;;;;;;
2157;1810;1732;;;;;;;;;;
2158;1733;1811;;;;;;;;;;
2159;1811;1812;;;;;;;;;;
2160;1812;1813;;;;;;;;;;
2161;1813;1814;;;;;;;;;;
2162;1814;1815;;;;;;;;;;
2163;1815;1816;;;;;;;;;;
2164;1816;1817;;;;;;;;;;
2165;1817;1818;;;;;;;;;;
2166;1818;1819;;;;;;;;;;
2167;1819;1820;;;;;;;;;;
2168;1820;1821;;;;;;;;;;
2169;1821;1822;;;;;;;;;;
2170;1822;1823;;;;;;;;;;
2171;1823;1824;;;;;;;;;;
2172;1824;1825;;;;;;;;;;
2173;1825;1826;;;;;;;;;;
2174;1826;1827;;;;;;;;;;
2175;1827;1828;;;;;;;;;;
2176;1828;1734;;;;;;;;;;
2177;1735;1829;;;;;;;;;;
2178;1829;1830;;;;;;;;;;
2179;1830;1831;;;;;;;;;;
2180;1831;1832;;;;;;;;;;
2181;1832;1833;;;;;;;;;;
2182;1833;1834;;;;;;;;;;
2183;1834;1835;;;;;;;;;;
2184;1835;1836;;;;;;;;;;
2185;1836;1837;;;;;;;;;;
2186;1837;1838;;;;;;;;;;
2187;1838;1839;;;;;;;;;;
2188;1839;1840;;;;;;;;;;
2189;1840;1841;;;;;;;;;;
2190;1841;1842;;;;;;;;;;
2191;1842;1843;;;;;;;;;;
2192;1843;1844;;;;;;;;;;
2193;1844;1845;;;;;;;;;;
2194;1845;1846;;;;;;;;;;
2195;1846;1733;;;;;;;;;;
2196;1736;1847;;;;;;;;;;
2197;1847;1848;;;;;;;;;;
2198;1848;1849;;;;;;;;;;
2199;1849;1850;;;;;;;;;;
2200;1850;1851;;;;;;;;;;
2201;1851;1852;;;;;;;;;;
2202;1852;1853;;;;;;;;;;
2203;1853;1854;;;;;;;;;;
2204;1854;1855;;;;;;;;;;
2205;1855;1856;;;;;;;;;;
2206;1856;1857;;;;;;;;;;
2207;1857;1858;;;;;;;;;;
2208;1858;1859;;;;;;;;;;
2209;1859;1860;;;;;;;;;;
2210;1860;1861;;;;;;;;;;
2211;1861;1862;;;;;;;;;;
2212;1862;1863;;;;;;;;;;
2213;1863;1864;;;;;;;;;;
2214;1864;1737;;;;;;;;;;
2215;1738;1865;;;;;;;;;;
2216;1865;1866;;;;;;;;;;
2217;1866;1867;;;;;;;;;;
2218;1867;1868;;;;;;;;;;
2219;1868;1869;;;;;;;;;;
2220;1869;1870;;;;;;;;;;
2221;1870;1871;;;;;;;;;;
2222;1871;1872;;;;;;;;;;
2223;1872;1873;;;;;;;;;;
2224;1873;1874;;;;;;;;;;
2225;1874;1875;;;;;;;;;;
2226;1875;1876;;;;;;;;;;
2227;1876;1877;;;;;;;;;;
2228;1877;1878;;;;;;;;;;
2229;1878;1879;;;;;;;;;;
2230;1879;1880;;;;;;;;;;
2231;1880;1881;;;;;;;;;;
2232;1881;1882;;;;;;;;;;
2233;1882;1736;;;;;;;;;;